"region_id","parent_id","region_name_py","region_name_cn","region_type","agency_id","weight","status"
"2196","262","Linxi","林西县","3","0","0","1"
"2197","262","Keshiketengqi","克什克腾旗","3","0","0","1"
"2198","262","Wengniuteqi","翁牛特旗","3","0","0","1"
"2199","262","Kelaqinqi","喀喇沁旗","3","0","0","1"
"2200","262","Ningcheng","宁城县","3","0","0","1"
"2201","262","Aoyiqi","敖汉旗","3","0","0","1"
"2202","263","Dongsheng","东胜区","3","0","0","1"
"2203","263","Dalateqi","达拉特旗","3","0","0","1"
"2204","263","Zhungeerqi","准格尔旗","3","0","0","1"
"2205","263","Etuokeqianqi","鄂托克前旗","3","0","0","1"
"2206","263","Etuokeqi","鄂托克旗","3","0","0","1"
"2207","263","Hangjinqi","杭锦旗","3","0","0","1"
"2208","263","Wushenqi","乌审旗","3","0","0","1"
"2209","263","Yijinhuoluoqi","伊金霍洛旗","3","0","0","1"
"2210","264","Hailaer","海拉尔区","3","0","0","1"
"2211","264","Molidawa","莫力达瓦","3","0","0","1"
"2212","264","Manzhouli","满洲里市","3","0","0","1"
"2213","264","Yakeshi","牙克石市","3","0","0","1"
"2214","264","Zhalantun","扎兰屯市","3","0","0","1"
"2215","264","Eerguna","额尔古纳市","3","0","0","1"
"2216","264","Genhe","根河市","3","0","0","1"
"2217","264","Arongqi","阿荣旗","3","0","0","1"
"2218","264","Elunchunzizhiqi","鄂伦春自治旗","3","0","0","1"
"2219","264","Ewenkezuzizhiqi","鄂温克族自治旗","3","0","0","1"
"2220","264","Chenbaerhuqi","陈巴尔虎旗","3","0","0","1"
"2221","264","Xinbaerhuzuoqi","新巴尔虎左旗","3","0","0","1"
"2222","264","Xinbaerhuyouqi","新巴尔虎右旗","3","0","0","1"
"2223","265","Keerqin","科尔沁区","3","0","0","1"
"2224","265","Huolinguole","霍林郭勒市","3","0","0","1"
"2225","265","Keerqinzuoyizhongqi","科尔沁左翼中旗","3","0","0","1"
"2226","265","Keerqinzuoyihouqi","科尔沁左翼后旗","3","0","0","1"
"2227","265","Kailu","开鲁县","3","0","0","1"
"2228","265","Kulunqi","库伦旗","3","0","0","1"
"2229","265","Naimanqi","奈曼旗","3","0","0","1"
"2230","265","Zhaluteqi","扎鲁特旗","3","0","0","1"
"2231","266","Haibowan","海勃湾区","3","0","0","1"
"2232","266","Wuda","乌达区","3","0","0","1"
"2233","266","Hainan","海南区","3","0","0","1"
"2234","267","Huade","化德县","3","0","0","1"
"2235","267","Jining","集宁区","3","0","0","1"
"2236","267","Fengzhen","丰镇市","3","0","0","1"
"2237","267","Zhuozi","卓资县","3","0","0","1"
"2238","267","Shangdu","商都县","3","0","0","1"
"2239","267","Xinghe","兴和县","3","0","0","1"
"2240","267","Liangcheng","凉城县","3","0","0","1"
"2241","267","Chahaeryouyiqianqi","察哈尔右翼前旗","3","0","0","1"
"2242","267","Chahaeryouyizhongqi","察哈尔右翼中旗","3","0","0","1"
"2243","267","Chahaeryouyihouqi","察哈尔右翼后旗","3","0","0","1"
"2244","267","Siziwangqi","四子王旗","3","0","0","1"
"2245","268","Erlianhaote","二连浩特市","3","0","0","1"
"2246","268","Xilinhaote","锡林浩特市","3","0","0","1"
"2247","268","Abagaqi","阿巴嘎旗","3","0","0","1"
"2248","268","Sunitezuoqi","苏尼特左旗","3","0","0","1"
"2249","268","Suniteyouqi","苏尼特右旗","3","0","0","1"
"2250","268","Dongwuzhumuqinqi","东乌珠穆沁旗","3","0","0","1"
"2251","268","Xiwuzhumuqinqi","西乌珠穆沁旗","3","0","0","1"
"2252","268","Taipusiqi","太仆寺旗","3","0","0","1"
"2253","268","Xianghuangqi","镶黄旗","3","0","0","1"
"2254","268","Zhengxiangbaiqi","正镶白旗","3","0","0","1"
"2255","268","Zhenglanqi","正蓝旗","3","0","0","1"
"2256","268","Duolun","多伦县","3","0","0","1"
"2257","269","Wulanhaote","乌兰浩特市","3","0","0","1"
"2258","269","Aershan","阿尔山市","3","0","0","1"
"2259","269","Keerqinyouyiqianqi","科尔沁右翼前旗","3","0","0","1"
"2260","269","Keerqinyouyizhongqi","科尔沁右翼中旗","3","0","0","1"
"2261","269","Zhalaiteqi","扎赉特旗","3","0","0","1"
"2262","269","Tuquan","突泉县","3","0","0","1"
"2263","270","Xixia","西夏区","3","0","0","1"
"2264","270","Jinfeng","金凤区","3","0","0","1"
"2265","270","Xingqing","兴庆区","3","0","0","1"
"2266","270","Lingwu","灵武市","3","0","0","1"
"2267","270","Yongning","永宁县","3","0","0","1"
"2268","270","Helan","贺兰县","3","0","0","1"
"2269","271","Yuanzhou","原州区","3","0","0","1"
"2270","271","Haiyuan","海原县","3","0","0","1"
"2271","271","Xiji","西吉县","3","0","0","1"
"2272","271","Longde","隆德县","3","0","0","1"
"2273","271","Jingyuan","泾源县","3","0","0","1"
"2274","271","Pengyang","彭阳县","3","0","0","1"
"2275","272","Huinong","惠农县","3","0","0","1"
"2276","272","Dawukou","大武口区","3","0","0","1"
"2277","272","Huinong","惠农区","3","0","0","1"
"2278","272","Taole","陶乐县","3","0","0","1"
"2279","272","Pingluo","平罗县","3","0","0","1"
"2280","273","Litong","利通区","3","0","0","1"
"2281","273","Zhongwei","中卫县","3","0","0","1"
"2282","273","Qingtongxia","青铜峡市","3","0","0","1"
"2283","273","Zhongning","中宁县","3","0","0","1"
"2284","273","Yanchi","盐池县","3","0","0","1"
"2285","273","Tongxin","同心县","3","0","0","1"
"2286","274","Shapotou","沙坡头区","3","0","0","1"
"2287","274","Haiyuan","海原县","3","0","0","1"
"2288","274","Zhongning","中宁县","3","0","0","1"
"2289","275","Chengzhong","城中区","3","0","0","1"
"2290","275","Chengdong","城东区","3","0","0","1"
"2291","275","Chengxi","城西区","3","0","0","1"
"2292","275","Chengbei","城北区","3","0","0","1"
"2293","275","Huangzhong","湟中县","3","0","0","1"
"2294","275","Huangyuan","湟源县","3","0","0","1"
"2295","275","Datong","大通","3","0","0","1"
"2296","276","Maqin","玛沁县","3","0","0","1"
"2297","276","Banma","班玛县","3","0","0","1"
"2298","276","Gande","甘德县","3","0","0","1"
"2299","276","Dari","达日县","3","0","0","1"
"2300","276","Jiuzhi","久治县","3","0","0","1"
"2301","276","Maduo","玛多县","3","0","0","1"
"2302","277","Haiyan","海晏县","3","0","0","1"
"2303","277","Qilian","祁连县","3","0","0","1"
"2304","277","Gangcha","刚察县","3","0","0","1"
"2305","277","Menyuan","门源","3","0","0","1"
"2306","278","Pingan","平安县","3","0","0","1"
"2307","278","Ledu","乐都县","3","0","0","1"
"2308","278","Minhe","民和","3","0","0","1"
"2309","278","Huzhu","互助","3","0","0","1"
"2310","278","Hualong","化隆","3","0","0","1"
"2311","278","Xunhua","循化","3","0","0","1"
"2312","279","Gonghe","共和县","3","0","0","1"
"2313","279","Tongde","同德县","3","0","0","1"
"2314","279","Guide","贵德县","3","0","0","1"
"2315","279","Xinghai","兴海县","3","0","0","1"
"2316","279","Guinan","贵南县","3","0","0","1"
"2317","280","Delingha","德令哈市","3","0","0","1"
"2318","280","Geermu","格尔木市","3","0","0","1"
"2319","280","Wulan","乌兰县","3","0","0","1"
"2320","280","Dulan","都兰县","3","0","0","1"
"2321","280","Tianjun","天峻县","3","0","0","1"
"2322","281","Tongren","同仁县","3","0","0","1"
"2323","281","Jianzha","尖扎县","3","0","0","1"
"2324","281","Zeku","泽库县","3","0","0","1"
"2325","281","Henanmengguzuzizhi","河南蒙古族自治县","3","0","0","1"
"2326","282","Yushu","玉树县","3","0","0","1"
"2327","282","Zaduo","杂多县","3","0","0","1"
"2328","282","Chengduo","称多县","3","0","0","1"
"2329","282","Zhiduo","治多县","3","0","0","1"
"2330","282","Nangqian","囊谦县","3","0","0","1"
"2331","282","Qumalai","曲麻莱县","3","0","0","1"
"2332","283","Shizhong","市中区","3","0","0","1"
"2333","283","Lixia","历下区","3","0","0","1"
"2334","283","Tianqiao","天桥区","3","0","0","1"
"2335","283","Huaiyin","槐荫区","3","0","0","1"
"2336","283","Licheng","历城区","3","0","0","1"
"2337","283","Changqing","长清区","3","0","0","1"
"2338","283","Zhangqiu","章丘市","3","0","0","1"
"2339","283","Pingyin","平阴县","3","0","0","1"
"2340","283","Jiyang","济阳县","3","0","0","1"
"2341","283","Shanghe","商河县","3","0","0","1"
"2342","284","Shinan","市南区","3","0","0","1"
"2343","284","Shibei","市北区","3","0","0","1"
"2344","284","Chengyang","城阳区","3","0","0","1"
"2345","284","Sifang","四方区","3","0","0","1"
"2346","284","Licang","李沧区","3","0","0","1"
"2347","284","Huangdao","黄岛区","3","0","0","1"
"2348","284","Laoshan","崂山区","3","0","0","1"
"2349","284","Xiaozhou","胶州市","3","0","0","1"
"2350","284","Jimo","即墨市","3","0","0","1"
"2351","284","Pingdu","平度市","3","0","0","1"
"2352","284","Xiaonan","胶南市","3","0","0","1"
"2353","284","Laixi","莱西市","3","0","0","1"
"2354","285","Bincheng","滨城区","3","0","0","1"
"2355","285","Huimin","惠民县","3","0","0","1"
"2356","285","Yangxin","阳信县","3","0","0","1"
"2357","285","Wudi","无棣县","3","0","0","1"
"2358","285","Zhanhua","沾化县","3","0","0","1"
"2359","285","Boxing","博兴县","3","0","0","1"
"2360","285","Zouping","邹平县","3","0","0","1"
"2361","286","Decheng","德城区","3","0","0","1"
"2362","286","Lingxian","陵县","3","0","0","1"
"2363","286","Leling","乐陵市","3","0","0","1"
"2364","286","Yucheng","禹城市","3","0","0","1"
"2365","286","Ningjin","宁津县","3","0","0","1"
"2366","286","Qingyun","庆云县","3","0","0","1"
"2367","286","Linyi","临邑县","3","0","0","1"
"2368","286","Qihe","齐河县","3","0","0","1"
"2369","286","Pingyuan","平原县","3","0","0","1"
"2370","286","Xiajin","夏津县","3","0","0","1"
"2371","286","Wucheng","武城县","3","0","0","1"
"2372","287","Dongying","东营区","3","0","0","1"
"2373","287","Hekou","河口区","3","0","0","1"
"2374","287","Kenli","垦利县","3","0","0","1"
"2375","287","Lijin","利津县","3","0","0","1"
"2376","287","Guangrao","广饶县","3","0","0","1"
"2377","288","Mudan","牡丹区","3","0","0","1"
"2378","288","Caoxian","曹县","3","0","0","1"
"2379","288","Danxian","单县","3","0","0","1"
"2380","288","Chengwu","成武县","3","0","0","1"
"2381","288","Juye","巨野县","3","0","0","1"
"2382","288","Yuncheng","郓城县","3","0","0","1"
"2383","288","Juancheng","鄄城县","3","0","0","1"
"2384","288","Dingtao","定陶县","3","0","0","1"
"2385","288","Dongming","东明县","3","0","0","1"
"2386","289","Shizhong","市中区","3","0","0","1"
"2387","289","Rencheng","任城区","3","0","0","1"
"2388","289","Qufu","曲阜市","3","0","0","1"
"2389","289","Yanzhou","兖州市","3","0","0","1"
"2390","289","Zoucheng","邹城市","3","0","0","1"
"2391","289","Weishan","微山县","3","0","0","1"
"2392","289","Yutai","鱼台县","3","0","0","1"
"2393","289","Jinxiang","金乡县","3","0","0","1"
"2394","289","Jiaxiang","嘉祥县","3","0","0","1"
"2395","289","Wenshang","汶上县","3","0","0","1"
"2396","289","Sishui","泗水县","3","0","0","1"
"2397","289","Liangshan","梁山县","3","0","0","1"
"2398","290","Laicheng","莱城区","3","0","0","1"
"2399","290","Gangcheng","钢城区","3","0","0","1"
"2400","291","Dongchangfu","东昌府区","3","0","0","1"
"2401","291","Linqing","临清市","3","0","0","1"
"2402","291","Yanggu","阳谷县","3","0","0","1"
"2403","291","Xinxian","莘县","3","0","0","1"
"2404","291","Chiping","茌平县","3","0","0","1"
"2405","291","Donga","东阿县","3","0","0","1"
"2406","291","Guanxian","冠县","3","0","0","1"
"2407","291","Gaotang","高唐县","3","0","0","1"
"2408","292","Lanshan","兰山区","3","0","0","1"
"2409","292","Luozhuang","罗庄区","3","0","0","1"
"2410","292","Hedong","河东区","3","0","0","1"
"2411","292","Yinan","沂南县","3","0","0","1"
"2412","292","Tancheng","郯城县","3","0","0","1"
"2413","292","Yishui","沂水县","3","0","0","1"
"2414","292","Cangshan","苍山县","3","0","0","1"
"2415","292","Feixian","费县","3","0","0","1"
"2416","292","Pingyi","平邑县","3","0","0","1"
"2417","292","Junan","莒南县","3","0","0","1"
"2418","292","Mengyin","蒙阴县","3","0","0","1"
"2419","292","Linshu","临沭县","3","0","0","1"
"2420","293","Donggang","东港区","3","0","0","1"
"2421","293","Lanshan","岚山区","3","0","0","1"
"2422","293","Wulian","五莲县","3","0","0","1"
"2423","293","Juxian","莒县","3","0","0","1"
"2424","294","Taishan","泰山区","3","0","0","1"
"2425","294","Daiyue","岱岳区","3","0","0","1"
"2426","294","Xintai","新泰市","3","0","0","1"
"2427","294","Feicheng","肥城市","3","0","0","1"
"2428","294","Ningyang","宁阳县","3","0","0","1"
"2429","294","Dongping","东平县","3","0","0","1"
"2430","295","Rongcheng","荣成市","3","0","0","1"
"2431","295","Rushan","乳山市","3","0","0","1"
"2432","295","Huancui","环翠区","3","0","0","1"
"2433","295","Wendeng","文登市","3","0","0","1"
"2434","296","Weicheng","潍城区","3","0","0","1"
"2435","296","Hanting","寒亭区","3","0","0","1"
"2436","296","Fangzi","坊子区","3","0","0","1"
"2437","296","Kuiwen","奎文区","3","0","0","1"
"2438","296","Qingzhou","青州市","3","0","0","1"
"2439","296","Zhucheng","诸城市","3","0","0","1"
"2440","296","Shouguang","寿光市","3","0","0","1"
"2441","296","Anqiu","安丘市","3","0","0","1"
"2442","296","Gaomi","高密市","3","0","0","1"
"2443","296","Changyi","昌邑市","3","0","0","1"
"2444","296","Linqu","临朐县","3","0","0","1"
"2445","296","Changle","昌乐县","3","0","0","1"
"2446","297","Zhifu","芝罘区","3","0","0","1"
"2447","297","Fushan","福山区","3","0","0","1"
"2448","297","Mouping","牟平区","3","0","0","1"
"2449","297","Laishan","莱山区","3","0","0","1"
"2450","297","Kaifa","开发区","3","0","0","1"
"2451","297","Longkou","龙口市","3","0","0","1"
"2452","297","Laiyang","莱阳市","3","0","0","1"
"2453","297","Laizhou","莱州市","3","0","0","1"
"2454","297","Penglai","蓬莱市","3","0","0","1"
"2455","297","Zhaoyuan","招远市","3","0","0","1"
"2456","297","Qixia","栖霞市","3","0","0","1"
"2457","297","Haiyang","海阳市","3","0","0","1"
"2458","297","Changdao","长岛县","3","0","0","1"
"2459","298","Shizhong","市中区","3","0","0","1"
"2460","298","Shanting","山亭区","3","0","0","1"
"2461","298","Yicheng","峄城区","3","0","0","1"
"2462","298","Taierzhuang","台儿庄区","3","0","0","1"
"2463","298","Xiecheng","薛城区","3","0","0","1"
"2464","298","Tengzhou","滕州市","3","0","0","1"
"2465","299","Zhangdian","张店区","3","0","0","1"
"2466","299","Linzi","临淄区","3","0","0","1"
"2467","299","Zichuan","淄川区","3","0","0","1"
"2468","299","Boshan","博山区","3","0","0","1"
"2469","299","Zhoucun","周村区","3","0","0","1"
"2470","299","Huantai","桓台县","3","0","0","1"
"2471","299","Gaoqing","高青县","3","0","0","1"
"2472","299","Yiyuan","沂源县","3","0","0","1"
"2473","300","Xinghualing","杏花岭区","3","0","0","1"
"2474","300","Xiaodian","小店区","3","0","0","1"
"2475","300","Yingze","迎泽区","3","0","0","1"
"2476","300","Jiancaoping","尖草坪区","3","0","0","1"
"2477","300","Mobolin","万柏林区","3","0","0","1"
"2478","300","Jinyuan","晋源区","3","0","0","1"
"2479","300","Gaoxinkaifa","高新开发区","3","0","0","1"
"2480","300","Minyingjingjikaifa","民营经济开发区","3","0","0","1"
"2481","300","Jingjijishukaifa","经济技术开发区","3","0","0","1"
"2482","300","Qingxu","清徐县","3","0","0","1"
"2483","300","Yangqu","阳曲县","3","0","0","1"
"2484","300","Loufan","娄烦县","3","0","0","1"
"2485","300","Gujiao","古交市","3","0","0","1"
"2486","301","Chengqu","城区","3","0","0","1"
"2487","301","Jiaoqu","郊区","3","0","0","1"
"2488","301","Qinxian","沁县","3","0","0","1"
"2489","301","Lucheng","潞城市","3","0","0","1"
"2490","301","Changzhi","长治县","3","0","0","1"
"2491","301","Xiangyuan","襄垣县","3","0","0","1"
"2492","301","Tunliu","屯留县","3","0","0","1"
"2493","301","Pingshun","平顺县","3","0","0","1"
"2494","301","Licheng","黎城县","3","0","0","1"
"2495","301","Huguan","壶关县","3","0","0","1"
"2496","301","Changzi","长子县","3","0","0","1"
"2497","301","Wuxiang","武乡县","3","0","0","1"
"2498","301","Qinyuan","沁源县","3","0","0","1"
"2499","302","Chengqu","城区","3","0","0","1"
"2500","302","Kuangqu","矿区","3","0","0","1"
"2501","302","Nanjiao","南郊区","3","0","0","1"
"2502","302","Xinrong","新荣区","3","0","0","1"
"2503","302","Yanggao","阳高县","3","0","0","1"
"2504","302","Tianzhen","天镇县","3","0","0","1"
"2505","302","Guangling","广灵县","3","0","0","1"
"2506","302","Lingqiu","灵丘县","3","0","0","1"
"2507","302","Hunyuan","浑源县","3","0","0","1"
"2508","302","Zuoyun","左云县","3","0","0","1"
"2509","302","Datong","大同县","3","0","0","1"
"2510","303","Chengqu","城区","3","0","0","1"
"2511","303","Gaoping","高平市","3","0","0","1"
"2512","303","Qinshui","沁水县","3","0","0","1"
"2513","303","Yangcheng","阳城县","3","0","0","1"
"2514","303","Lingchuan","陵川县","3","0","0","1"
"2515","303","Zezhou","泽州县","3","0","0","1"
"2516","304","Yuci","榆次区","3","0","0","1"
"2517","304","Jiexiu","介休市","3","0","0","1"
"2518","304","Yushe","榆社县","3","0","0","1"
"2519","304","Zuoquan","左权县","3","0","0","1"
"2520","304","Heshun","和顺县","3","0","0","1"
"2521","304","Xiyang","昔阳县","3","0","0","1"
"2522","304","Shouyang","寿阳县","3","0","0","1"
"2523","304","Taigu","太谷县","3","0","0","1"
"2524","304","Qixian","祁县","3","0","0","1"
"2525","304","Pingyao","平遥县","3","0","0","1"
"2526","304","Lingshi","灵石县","3","0","0","1"
"2527","305","Yaodu","尧都区","3","0","0","1"
"2528","305","Houma","侯马市","3","0","0","1"
"2529","305","Huozhou","霍州市","3","0","0","1"
"2530","305","Quwo","曲沃县","3","0","0","1"
"2531","305","Yicheng","翼城县","3","0","0","1"
"2532","305","Xiangfen","襄汾县","3","0","0","1"
"2533","305","Hongdong","洪洞县","3","0","0","1"
"2534","305","Jixian","吉县","3","0","0","1"
"2535","305","Anze","安泽县","3","0","0","1"
"2536","305","Fushan","浮山县","3","0","0","1"
"2537","305","Guxian","古县","3","0","0","1"
"2538","305","Xiangning","乡宁县","3","0","0","1"
"2539","305","Daning","大宁县","3","0","0","1"
"2540","305","Xixian","隰县","3","0","0","1"
"2541","305","Yonghe","永和县","3","0","0","1"
"2542","305","Puxian","蒲县","3","0","0","1"
"2543","305","Fenxi","汾西县","3","0","0","1"
"2544","306","Chishi","离石市","3","0","0","1"
"2545","306","Chishi","离石区","3","0","0","1"
"2546","306","Xiaoyi","孝义市","3","0","0","1"
"2547","306","Fenyang","汾阳市","3","0","0","1"
"2548","306","Wenshui","文水县","3","0","0","1"
"2549","306","Jiaocheng","交城县","3","0","0","1"
"2550","306","Xingxian","兴县","3","0","0","1"
"2551","306","Linxian","临县","3","0","0","1"
"2552","306","Liulin","柳林县","3","0","0","1"
"2553","306","Shilou","石楼县","3","0","0","1"
"2554","306","Lanxian","岚县","3","0","0","1"
"2555","306","Fangshan","方山县","3","0","0","1"
"2556","306","Zhongyang","中阳县","3","0","0","1"
"2557","306","Jiaokou","交口县","3","0","0","1"
"2558","307","Shuocheng","朔城区","3","0","0","1"
"2559","307","Pinglu","平鲁区","3","0","0","1"
"2560","307","Shanyin","山阴县","3","0","0","1"
"2561","307","Yingxian","应县","3","0","0","1"
"2562","307","Youyu","右玉县","3","0","0","1"
"2563","307","Huairen","怀仁县","3","0","0","1"
"2564","308","Xinfu","忻府区","3","0","0","1"
"2565","308","Yuanping","原平市","3","0","0","1"
"2566","308","Dingxiang","定襄县","3","0","0","1"
"2567","308","Wutai","五台县","3","0","0","1"
"2568","308","Daixian","代县","3","0","0","1"
"2569","308","Fanzhi","繁峙县","3","0","0","1"
"2570","308","Ningwu","宁武县","3","0","0","1"
"2571","308","Jingle","静乐县","3","0","0","1"
"2572","308","Shenchi","神池县","3","0","0","1"
"2573","308","Wuzhai","五寨县","3","0","0","1"
"2574","308","Kelan","岢岚县","3","0","0","1"
"2575","308","Hequ","河曲县","3","0","0","1"
"2576","308","Baode","保德县","3","0","0","1"
"2577","308","Pianguan","偏关县","3","0","0","1"
"2578","309","Chengqu","城区","3","0","0","1"
"2579","309","Kuangqu","矿区","3","0","0","1"
"2580","309","Jiaoqu","郊区","3","0","0","1"
"2581","309","Pingding","平定县","3","0","0","1"
"2582","309","Yuxian","盂县","3","0","0","1"
"2583","310","Yanhu","盐湖区","3","0","0","1"
"2584","310","Yongji","永济市","3","0","0","1"
"2585","310","Hejin","河津市","3","0","0","1"
"2586","310","Linyi","临猗县","3","0","0","1"
"2587","310","Morong","万荣县","3","0","0","1"
"2588","310","Wenxi","闻喜县","3","0","0","1"
"2589","310","Jishan","稷山县","3","0","0","1"
"2590","310","Xinjiang","新绛县","3","0","0","1"
"2591","310","Jiangxian","绛县","3","0","0","1"
"2592","310","Yuanqu","垣曲县","3","0","0","1"
"2593","310","Xiaxian","夏县","3","0","0","1"
"2594","310","Pinglu","平陆县","3","0","0","1"
"2595","310","Ruicheng","芮城县","3","0","0","1"
"2596","311","Lianhu","莲湖区","3","0","0","1"
"2597","311","Xincheng","新城区","3","0","0","1"
"2598","311","Beilin","碑林区","3","0","0","1"
"2599","311","Yanta","雁塔区","3","0","0","1"
"2600","311","Baqiao","灞桥区","3","0","0","1"
"2601","311","Weiyang","未央区","3","0","0","1"
"2602","311","Yanliang","阎良区","3","0","0","1"
"2603","311","Lintong","临潼区","3","0","0","1"
"2604","311","Changan","长安区","3","0","0","1"
"2605","311","Lantian","蓝田县","3","0","0","1"
"2606","311","Zhouzhi","周至县","3","0","0","1"
"2607","311","Huxian","户县","3","0","0","1"
"2608","311","Gaoling","高陵县","3","0","0","1"
"2609","312","Yibin","汉滨区","3","0","0","1"
"2610","312","Yiyin","汉阴县","3","0","0","1"
"2611","312","Shiquan","石泉县","3","0","0","1"
"2612","312","Ningshaan","宁陕县","3","0","0","1"
"2613","312","Ziyang","紫阳县","3","0","0","1"
"2614","312","Langao","岚皋县","3","0","0","1"
"2615","312","Pingli","平利县","3","0","0","1"
"2616","312","Zhenping","镇坪县","3","0","0","1"
"2617","312","Xunyang","旬阳县","3","0","0","1"
"2618","312","Baihe","白河县","3","0","0","1"
"2619","313","Chencang","陈仓区","3","0","0","1"
"2620","313","Weibin","渭滨区","3","0","0","1"
"2621","313","Jintai","金台区","3","0","0","1"
"2622","313","Fengxiang","凤翔县","3","0","0","1"
"2623","313","Qishan","岐山县","3","0","0","1"
"2624","313","Fufeng","扶风县","3","0","0","1"
"2625","313","Meixian","眉县","3","0","0","1"
"2626","313","Longxian","陇县","3","0","0","1"
"2627","313","Qianyang","千阳县","3","0","0","1"
"2628","313","Linyou","麟游县","3","0","0","1"
"2629","313","Fengxian","凤县","3","0","0","1"
"2630","313","Taibai","太白县","3","0","0","1"
"2631","314","Yitai","汉台区","3","0","0","1"
"2632","314","Nanzheng","南郑县","3","0","0","1"
"2633","314","Chenggu","城固县","3","0","0","1"
"2634","314","Yangxian","洋县","3","0","0","1"
"2635","314","Xixiang","西乡县","3","0","0","1"
"2636","314","Mianxian","勉县","3","0","0","1"
"2637","314","Ningqiang","宁强县","3","0","0","1"
"2638","314","Lueyang","略阳县","3","0","0","1"
"2639","314","Zhenba","镇巴县","3","0","0","1"
"2640","314","Liuba","留坝县","3","0","0","1"
"2641","314","Foping","佛坪县","3","0","0","1"
"2642","315","Shangzhou","商州区","3","0","0","1"
"2643","315","Luonan","洛南县","3","0","0","1"
"2644","315","Danfeng","丹凤县","3","0","0","1"
"2645","315","Shangnan","商南县","3","0","0","1"
"2646","315","Shanyang","山阳县","3","0","0","1"
"2647","315","Zhenan","镇安县","3","0","0","1"
"2648","315","Zuoshui","柞水县","3","0","0","1"
"2649","316","Yaozhou","耀州区","3","0","0","1"
"2650","316","Wangyi","王益区","3","0","0","1"
"2651","316","Yintai","印台区","3","0","0","1"
"2652","316","Yijun","宜君县","3","0","0","1"
"2653","317","Linwei","临渭区","3","0","0","1"
"2654","317","Hancheng","韩城市","3","0","0","1"
"2655","317","Huayin","华阴市","3","0","0","1"
"2656","317","Huaxian","华县","3","0","0","1"
"2657","317","Tongguan","潼关县","3","0","0","1"
"2658","317","Dali","大荔县","3","0","0","1"
"2659","317","Heyang","合阳县","3","0","0","1"
"2660","317","Chengcheng","澄城县","3","0","0","1"
"2661","317","Pucheng","蒲城县","3","0","0","1"
"2662","317","Baishui","白水县","3","0","0","1"
"2663","317","Fuping","富平县","3","0","0","1"
"2664","318","Qindu","秦都区","3","0","0","1"
"2665","318","Weicheng","渭城区","3","0","0","1"
"2666","318","Yangling","杨陵区","3","0","0","1"
"2667","318","Xingping","兴平市","3","0","0","1"
"2668","318","Sanyuan","三原县","3","0","0","1"
"2669","318","Jingyang","泾阳县","3","0","0","1"
"2670","318","Ganxian","乾县","3","0","0","1"
"2671","318","Liquan","礼泉县","3","0","0","1"
"2672","318","Yongshou","永寿县","3","0","0","1"
"2673","318","Binxian","彬县","3","0","0","1"
"2674","318","Changwu","长武县","3","0","0","1"
"2675","318","Xunyi","旬邑县","3","0","0","1"
"2676","318","Chunhua","淳化县","3","0","0","1"
"2677","318","Wugong","武功县","3","0","0","1"
"2678","319","Wuqi","吴起县","3","0","0","1"
"2679","319","Baota","宝塔区","3","0","0","1"
"2680","319","Yanchang","延长县","3","0","0","1"
"2681","319","Yanchuan","延川县","3","0","0","1"
"2682","319","Zichang","子长县","3","0","0","1"
"2683","319","Ansai","安塞县","3","0","0","1"
"2684","319","Zhidan","志丹县","3","0","0","1"
"2685","319","Ganquan","甘泉县","3","0","0","1"
"2686","319","Fuxian","富县","3","0","0","1"
"2687","319","Luochuan","洛川县","3","0","0","1"
"2688","319","Yichuan","宜川县","3","0","0","1"
"2689","319","Huanglong","黄龙县","3","0","0","1"
"2690","319","Huangling","黄陵县","3","0","0","1"
"2691","320","Yuyang","榆阳区","3","0","0","1"
"2692","320","Shenmu","神木县","3","0","0","1"
"2693","320","Fugu","府谷县","3","0","0","1"
"2694","320","Hengshan","横山县","3","0","0","1"
"2695","320","Jingbian","靖边县","3","0","0","1"
"2696","320","Dingbian","定边县","3","0","0","1"
"2697","320","Suide","绥德县","3","0","0","1"
"2698","320","Mizhi","米脂县","3","0","0","1"
"2699","320","Jiaxian","佳县","3","0","0","1"
"2700","320","Wubao","吴堡县","3","0","0","1"
"2701","320","Qingjian","清涧县","3","0","0","1"
"2702","320","Zizhou","子洲县","3","0","0","1"
"2703","321","Changning","长宁区","3","0","0","1"
"2704","321","Zhabei","闸北区","3","0","0","1"
"2705","321","Minhang","闵行区","3","0","0","1"
"2706","321","Xuhui","徐汇区","3","0","0","1"
"2707","321","Pudongxin","浦东新区","3","0","0","1"
"2708","321","Yangpu","杨浦区","3","0","0","1"
"2709","321","Putuo","普陀区","3","0","0","1"
"2710","321","Jingan","静安区","3","0","0","1"
"2711","321","Luwan","卢湾区","3","0","0","1"
"2712","321","Hongkou","虹口区","3","0","0","1"
"2713","321","Huangpu","黄浦区","3","0","0","1"
"2714","321","Nanhui","南汇区","3","0","0","1"
"2715","321","Songjiang","松江区","3","0","0","1"
"2716","321","Jiading","嘉定区","3","0","0","1"
"2717","321","Baoshan","宝山区","3","0","0","1"
"2718","321","Qingpu","青浦区","3","0","0","1"
"2719","321","Jinshan","金山区","3","0","0","1"
"2720","321","Fengxian","奉贤区","3","0","0","1"
"2721","321","Chongming","崇明县","3","0","0","1"
"2722","322","Qingyang","青羊区","3","0","0","1"
"2723","322","Jinjiang","锦江区","3","0","0","1"
